COUNTYGEOID,000079005,000319846,000120821,000106467,000079469,000121142,000092875,000117817,000056235,000057749,000108907,000067663,000107062,000118741,000067721,000302012,001634044,000075092,000068122,000087865,000108952,N725,000079016,000593602,000075014,000075354,000123911
01127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808.98630674,0.0,0.0,0.0,0.0,0.0
01129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.671492,0.0,0.0,0.0,0.0,82.55381134000002,0.0,0.0,34786.9105759637,0.0,61.371047661000006,0.0,0.0,0.0,0.0,0.0,0.0
01131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20534.126589900006,0.0,0.0,0.0,0.0,0.0,0.0
01133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6615.19112408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678404.5419736201,0.0,0.0,0.0,0.0,0.0,0.2819470934571689,0.0,0.0,250602.11962113171,0.0,0.0,0.0,0.0,0.0,0.0
05005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227991.91799025182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.34910582,0.0,0.0,0.0,0.0
05007,0.0,0.0,0.0,0.0,6470.9487504200015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.522928932747327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87693838626752,0.0,0.0,0.0,0.0,31803.175430180007,0.0,0.0,0.0,0.0
05011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.97130773695996,0.0,0.0,7516.025570899999,0.0,0.0,0.0,0.0,0.0,0.0
05015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15158802554109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.092045205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13789.208047999999,17445.162550200002,0.0,0.0,0.0,0.0,23.48113442242309,7181.27440184,0.0,2959.2366218800007,0.0,0.0,41243.79342699,0.0,0.0,53865.00112223999
05029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65732.83725015701,0.0,0.0,0.0,0.0,0.0,0.0
05031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140779.64950742002,0.0,0.0,0.0,0.0
05033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.21092187000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91881582220748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365207.34667779,0.0,0.0,0.0,0.0
05039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364787.60220903,0.0,0.0,0.0,0.0,0.0,1.7540426237664817,0.0,0.0,52931.426378153395,0.0,0.0,0.0,0.0,0.0,0.0
